HOST	TIME	CPU	MEMORY_RESIDENT	MEMORY_TOTAL_RESIDENT	MEMORY_USED	MEMORY_ALLOCATION_LIMIT	MEMORY_SIZE	DISK_USED	DISK_SIZE	NETWORK_IN	NETWORK_OUT	SWAP_IN	SWAP_OUT
em-d-ihbd1	20260627112555689000000	8	554,956,607,488	553,415,200,768	378,737,964,396	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	57,808,696	794,939,507	0	0
em-d-ihbd3	20260627112556784000000	1	565,735,616,512	565,374,185,472	387,184,992,740	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	259,269,335	16,543,127	0	0
em-d-ihbd2	20260627112559368000000	1	547,637,444,608	547,294,515,200	399,840,667,849	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	324,259,808	16,658,543	0	0
em-d-ihbd4	20260627112604487000000	0	14,824,427,520	14,820,954,112	8,983,757,308	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	147,870,625	9,737,722	0	0
em-d-ihbd1	20260627112605735000000	4	554,956,771,328	553,410,867,200	378,717,682,660	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	42,454,068	356,099,433	0	0
em-d-ihbd3	20260627112606816000000	0	565,735,616,512	565,374,242,816	387,185,302,132	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	85,369,417	6,288,601	0	0
em-d-ihbd2	20260627112609400000000	0	547,637,444,608	547,294,588,928	399,846,344,617	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	77,196,920	2,331,269	0	0
em-d-ihbd4	20260627112614517000000	0	14,824,427,520	14,821,089,280	8,983,733,716	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,870,943	1,362,074	0	0
em-d-ihbd1	20260627112615782000000	3	554,955,587,584	553,409,708,032	378,710,464,852	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,919,767	22,409,097	0	0
em-d-ihbd3	20260627112616847000000	0	565,735,616,512	565,372,997,632	387,185,291,084	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,908,878	1,402,465	0	0
em-d-ihbd2	20260627112619432000000	0	547,637,444,608	547,294,887,936	399,851,696,145	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	64,135,565	1,621,374	0	0
em-d-ihbd4	20260627112624547000000	0	14,824,427,520	14,876,393,472	8,983,184,156	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,470,872	1,450,288	0	0
em-d-ihbd1	20260627112625826000000	2	554,954,399,744	553,404,579,840	378,709,726,834	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	17,872,639	21,143,929	0	0
em-d-ihbd3	20260627112626879000000	0	565,735,616,512	565,402,038,272	387,184,506,092	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,420,234	1,369,480	0	0
em-d-ihbd2	20260627112629465000000	0	547,637,444,608	547,323,379,712	399,856,458,449	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	66,959,109	1,586,031	0	0
em-d-ihbd4	20260627112634577000000	0	14,824,427,520	14,881,644,544	8,982,544,588	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	5,074,134	1,485,309	0	0
em-d-ihbd1	20260627112635874000000	3	554,955,751,424	553,416,884,224	381,970,997,382	1,040,105,410,560	1,077,547,917,312	556,316,217,344	3,271,691,337,728	20,397,849	24,093,002	0	0
em-d-ihbd3	20260627112636911000000	0	565,735,616,512	565,382,631,424	387,183,999,788	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	5,093,012	1,531,919	0	0
em-d-ihbd2	20260627112639498000000	0	547,637,444,608	547,321,892,864	399,861,178,625	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	76,991,720	1,799,115	0	0
em-d-ihbd4	20260627112644607000000	0	14,824,427,520	14,881,660,928	8,982,442,844	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,403,465	1,356,374	0	0
em-d-ihbd1	20260627112645918000000	3	554,955,644,928	553,417,031,680	378,724,927,822	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,824,941	21,208,374	0	0
em-d-ihbd3	20260627112646943000000	0	565,735,616,512	565,417,250,816	387,183,995,116	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,419,559	1,387,596	0	0
em-d-ihbd2	20260627112649530000000	1	547,637,444,608	547,395,690,496	399,867,660,657	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	76,331,862	1,828,369	0	0
em-d-ihbd4	20260627112654637000000	0	14,824,427,520	14,926,790,656	8,982,529,164	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,426,397	1,462,041	0	0
em-d-ihbd1	20260627112655961000000	2	554,954,457,088	553,443,143,680	378,731,900,947	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	17,421,373	21,384,602	0	0
em-d-ihbd3	20260627112656974000000	0	565,735,616,512	565,417,439,232	387,183,995,116	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,507,330	1,632,384	0	0
em-d-ihbd2	20260627112659562000000	0	547,637,444,608	547,396,096,000	399,873,953,473	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	69,568,356	1,705,654	0	0
em-d-ihbd4	20260627112704667000000	0	14,824,427,520	14,926,790,656	8,982,441,860	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,443,652	1,390,622	0	0
em-d-ihbd1	20260627112706003000000	1	554,955,538,432	553,433,194,496	378,733,010,931	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	20,712,581	14,260,898	0	0
em-d-ihbd3	20260627112707005000000	0	565,735,616,512	565,417,623,552	387,183,749,420	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,479,898	1,398,178	0	0
em-d-ihbd2	20260627112709595000000	0	547,637,444,608	547,396,452,352	399,798,437,268	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	64,158,988	1,680,340	0	0
em-d-ihbd4	20260627112714697000000	0	14,824,427,520	14,927,122,432	8,982,439,148	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,398,674	1,427,487	0	0
em-d-ihbd1	20260627112716048000000	4	554,956,779,520	553,433,227,264	378,752,802,923	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	15,219,230	21,765,238	0	0
em-d-ihbd3	20260627112717037000000	0	565,735,616,512	565,412,671,488	387,183,828,004	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,754,417	1,501,476	0	0
em-d-ihbd2	20260627112719626000000	0	547,637,444,608	547,377,127,424	399,803,642,988	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,626,245	1,263,810	0	0
em-d-ihbd4	20260627112724729000000	0	14,824,427,520	14,913,785,856	8,982,454,420	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,792,731	1,512,338	0	0
em-d-ihbd1	20260627112726092000000	2	554,955,591,680	553,430,908,928	378,731,344,747	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	18,779,126	24,604,229	0	0
em-d-ihbd3	20260627112727069000000	0	565,735,616,512	565,413,294,080	387,185,848,588	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,435,786	1,380,451	0	0
em-d-ihbd2	20260627112729658000000	0	547,637,444,608	547,369,541,632	399,806,805,404	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,927,699	847,873	0	0
em-d-ihbd4	20260627112734758000000	0	14,824,427,520	14,916,833,280	8,983,601,612	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	5,083,266	1,489,864	0	0
em-d-ihbd1	20260627112736138000000	4	554,955,595,776	553,431,154,688	381,296,825,707	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	19,402,019	23,989,801	0	0
em-d-ihbd3	20260627112737101000000	0	565,735,616,512	565,413,097,472	387,185,853,388	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	4,501,103	924,523	0	0
em-d-ihbd2	20260627112739690000000	0	547,637,444,608	547,369,914,368	399,812,105,853	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	67,542,005	1,748,579	0	0
em-d-ihbd4	20260627112744788000000	0	14,824,427,520	14,917,341,184	8,985,602,428	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,308,305	1,263,871	0	0
em-d-ihbd1	20260627112746186000000	3	554,955,759,616	553,431,707,648	378,732,542,427	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,858,856	20,897,700	0	0
em-d-ihbd3	20260627112747133000000	0	565,735,616,512	565,412,556,800	387,183,749,668	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	642,648	734,108	0	0
em-d-ihbd2	20260627112749722000000	0	547,637,444,608	547,310,362,624	399,830,524,956	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,952,714	1,679,245	0	0
em-d-ihbd4	20260627112754818000000	0	14,824,427,520	14,864,232,448	8,982,496,916	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	155,220	244,310	0	0
em-d-ihbd1	20260627112756231000000	2	554,953,277,440	553,394,888,704	378,761,317,324	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	19,089,505	21,599,823	0	0
em-d-ihbd3	20260627112757164000000	0	565,735,616,512	565,356,527,616	387,183,747,548	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,507,413	1,443,636	0	0
em-d-ihbd2	20260627112759755000000	2	547,637,444,608	547,310,690,304	399,839,575,196	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	65,221,768	1,085,070,149	0	0
em-d-ihbd4	20260627112804848000000	0	14,824,427,520	14,859,583,488	8,982,441,628	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,441,126	1,346,010	0	0
em-d-ihbd1	20260627112806277000000	2	554,953,170,944	553,385,373,696	378,731,343,313	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	19,160,687	381,822,963	0	0
em-d-ihbd3	20260627112807196000000	0	565,735,616,512	565,356,576,768	387,183,746,764	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,459,395	1,358,377	0	0
em-d-ihbd2	20260627112809787000000	0	547,637,444,608	547,311,030,272	399,843,767,876	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,948,406	1,597,852	0	0
em-d-ihbd4	20260627112814879000000	0	14,824,427,520	14,860,115,968	8,982,439,844	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,407,426	1,346,238	0	0
em-d-ihbd1	20260627112816324000000	2	554,953,334,784	553,385,652,224	378,725,979,081	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	15,186,608	21,255,697	0	0
em-d-ihbd3	20260627112817228000000	0	565,735,616,512	565,356,593,152	387,183,749,492	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,415,503	1,376,302	0	0
em-d-ihbd2	20260627112819819000000	0	547,637,444,608	547,311,263,744	399,849,711,756	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	69,995,068	1,601,578	0	0
em-d-ihbd4	20260627112824909000000	0	14,824,427,520	14,853,464,064	8,982,449,260	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,482,096	1,421,844	0	0
em-d-ihbd1	20260627112826369000000	2	554,953,338,880	553,384,882,176	378,727,731,841	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	20,189,404	21,438,330	0	0
em-d-ihbd3	20260627112827261000000	0	565,735,616,512	565,350,436,864	387,183,748,668	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,419,462	1,349,061	0	0
em-d-ihbd2	20260627112829851000000	0	547,637,444,608	547,306,397,696	399,856,639,476	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	76,596,356	1,633,707	0	0
em-d-ihbd4	20260627112834940000000	0	14,824,427,520	14,853,533,696	8,982,526,020	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	5,364,601	3,559,863	0	0
em-d-ihbd1	20260627112836416000000	4	554,953,502,720	553,378,029,568	381,383,327,089	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	23,817,933	24,932,773	0	0
em-d-ihbd3	20260627112837292000000	0	565,735,616,512	565,344,108,544	387,183,759,124	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	5,378,313	3,600,531	0	0
em-d-ihbd2	20260627112839883000000	0	547,637,444,608	547,306,414,080	399,862,950,916	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	77,388,557	3,880,340	0	0
em-d-ihbd4	20260627112844971000000	0	14,824,427,520	14,853,685,248	8,982,441,348	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,409,370	1,357,477	0	0
em-d-ihbd1	20260627112846460000000	2	554,953,396,224	553,378,115,584	378,684,359,860	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,713,129	20,733,517	0	0
em-d-ihbd3	20260627112847324000000	0	565,735,616,512	565,344,247,808	387,183,753,428	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,421,780	1,377,498	0	0
em-d-ihbd2	20260627112849914000000	0	547,637,444,608	547,306,434,560	399,868,710,300	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	66,669,522	1,701,497	0	0
em-d-ihbd4	20260627112855001000000	0	14,824,427,520	14,852,947,968	8,982,532,972	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,439,652	1,381,117	0	0
em-d-ihbd1	20260627112856504000000	2	554,953,285,632	553,378,115,584	378,682,300,212	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	19,954,275	21,579,634	0	0
em-d-ihbd3	20260627112857356000000	0	565,735,616,512	565,344,395,264	387,183,752,804	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,525,399	1,470,530	0	0
em-d-ihbd2	20260627112859946000000	0	547,637,444,608	547,306,467,328	399,873,496,900	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,975,255	1,620,858	0	0
em-d-ihbd4	20260627112905031000000	0	14,824,427,520	14,852,947,968	8,982,445,716	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,432,820	1,349,763	0	0
em-d-ihbd1	20260627112906546000000	1	554,954,366,976	553,379,450,880	378,683,803,132	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	17,703,048	13,144,820	0	0
em-d-ihbd3	20260627112907388000000	0	565,735,616,512	565,344,395,264	387,183,746,836	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,455,391	1,375,329	0	0
em-d-ihbd2	20260627112909977000000	0	547,637,444,608	547,341,873,152	399,879,223,780	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,727,404	1,608,421	0	0
em-d-ihbd4	20260627112915061000000	0	14,824,427,520	14,853,083,136	8,982,442,452	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,403,796	1,352,366	0	0
em-d-ihbd1	20260627112916590000000	2	554,954,530,816	553,379,471,360	378,684,115,516	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	15,249,933	21,305,856	0	0
em-d-ihbd3	20260627112917420000000	0	565,735,616,512	565,343,502,336	387,183,746,684	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,418,618	1,377,735	0	0
em-d-ihbd2	20260627112920009000000	0	547,637,444,608	547,342,036,992	399,890,960,468	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,648,985	1,588,734	0	0
em-d-ihbd4	20260627112925092000000	0	14,824,427,520	14,837,772,288	8,982,448,748	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,470,761	1,430,365	0	0
em-d-ihbd1	20260627112926634000000	2	554,953,502,720	553,378,242,560	378,682,489,436	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	21,117,194	24,666,813	0	0
em-d-ihbd3	20260627112927452000000	0	565,735,616,512	565,340,078,080	387,131,370,078	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,491,611	1,411,554	0	0
em-d-ihbd2	20260627112930040000000	0	547,637,444,608	547,340,795,904	399,901,421,124	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,604,717	1,587,009	0	0
em-d-ihbd4	20260627112935122000000	0	14,824,427,520	14,837,772,288	8,982,537,228	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	5,066,708	1,478,923	0	0
em-d-ihbd1	20260627112936679000000	4	554,954,584,064	553,379,442,688	381,252,561,748	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	16,537,451	23,147,724	0	0
em-d-ihbd3	20260627112937483000000	0	565,735,616,512	565,340,078,080	387,131,356,934	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	5,085,629	1,506,321	0	0
em-d-ihbd2	20260627112940072000000	0	547,637,444,608	547,340,914,688	399,945,668,364	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	67,968,270	1,745,034	0	0
em-d-ihbd4	20260627112945152000000	0	14,824,427,520	14,837,739,520	8,982,439,892	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,407,667	1,364,486	0	0
em-d-ihbd1	20260627112946723000000	2	554,954,747,904	553,376,825,344	378,684,441,596	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	20,978,182	21,563,424	0	0
em-d-ihbd3	20260627112947515000000	0	565,735,616,512	565,340,086,272	387,132,415,742	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,420,424	3,406,051	0	0
em-d-ihbd2	20260627112950103000000	0	547,637,444,608	547,348,049,920	399,949,990,588	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,356,500	2,600,474	0	0
em-d-ihbd4	20260627112955181000000	0	14,824,427,520	14,837,747,712	8,982,487,388	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,422,309	3,392,832	0	0
em-d-ihbd1	20260627112956767000000	2	554,954,641,408	553,376,845,824	378,685,061,586	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	20,223,702	21,239,579	0	0
em-d-ihbd3	20260627112957546000000	0	565,735,616,512	565,340,196,864	387,134,510,710	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,512,197	1,448,432	0	0
em-d-ihbd2	20260627113000135000000	0	547,637,444,608	547,347,664,896	399,975,216,348	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	66,774,837	1,514,393	0	0
em-d-ihbd4	20260627113005212000000	0	14,824,427,520	14,837,751,808	8,985,590,484	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,432,409	1,355,248	0	0
em-d-ihbd1	20260627113006809000000	1	554,954,534,912	553,407,488,000	378,685,420,439	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	17,254,539	13,110,133	0	0
em-d-ihbd3	20260627113007578000000	0	565,735,616,512	565,340,168,192	387,132,387,078	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	519,153	449,687	0	0
em-d-ihbd2	20260627113010167000000	0	547,637,444,608	547,320,938,496	399,981,320,036	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	76,465,990	1,625,798	0	0
em-d-ihbd4	20260627113015242000000	0	14,824,427,520	14,834,958,336	8,983,487,748	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,242,482	1,206,253	0	0
em-d-ihbd1	20260627113016853000000	2	554,954,698,752	553,407,102,976	378,688,026,191	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,978,105	20,908,680	0	0
em-d-ihbd3	20260627113017610000000	0	565,735,616,512	565,340,205,056	387,131,336,710	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	968,189	1,063,955	0	0
em-d-ihbd2	20260627113020200000000	0	547,637,444,608	547,313,516,544	399,987,692,820	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	73,323,524	1,619,644	0	0
em-d-ihbd4	20260627113025272000000	0	14,824,427,520	14,832,267,264	8,982,447,756	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	265,296	359,429	0	0
em-d-ihbd1	20260627113026897000000	2	554,954,592,256	553,414,447,104	378,685,605,615	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	19,775,675	20,730,144	0	0
em-d-ihbd3	20260627113027641000000	0	565,735,616,512	565,347,852,288	387,131,336,742	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,415,309	1,360,243	0	0
em-d-ihbd2	20260627113030231000000	0	547,637,444,608	547,297,865,728	399,994,105,668	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	69,485,688	1,614,476	0	0
em-d-ihbd4	20260627113035304000000	0	14,824,427,520	14,832,295,936	8,982,534,028	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	7,429,371	2,780,110	0	0
em-d-ihbd1	20260627113036943000000	5	554,953,404,416	553,412,587,520	381,262,267,367	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	100,641,902	32,230,942	0	0
em-d-ihbd3	20260627113037674000000	0	565,735,616,512	565,338,394,624	387,131,343,270	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	7,612,897	50,373,251	0	0
em-d-ihbd2	20260627113040264000000	0	547,637,366,784	547,300,347,904	400,269,867,948	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	69,711,196	34,217,600	0	0
em-d-ihbd4	20260627113045335000000	0	14,824,427,520	14,832,308,224	8,982,443,220	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,417,624	1,390,392	0	0
em-d-ihbd1	20260627113046991000000	3	554,954,481,664	553,622,425,600	378,728,279,439	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	15,582,809	393,470,619	0	0
em-d-ihbd3	20260627113047705000000	0	565,735,616,512	565,338,365,952	387,131,354,918	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,422,274	1,376,940	0	0
em-d-ihbd2	20260627113050297000000	2	547,637,444,608	547,289,624,576	400,005,698,276	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	66,547,810	1,095,528,865	0	0
em-d-ihbd4	20260627113055364000000	0	14,824,460,288	14,832,345,088	8,983,845,916	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,459,351	2,120,137	0	0
em-d-ihbd1	20260627113057038000000	4	554,955,948,032	553,408,290,816	378,688,892,847	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	21,528,146	764,352,509	0	0
em-d-ihbd3	20260627113057737000000	0	565,735,616,512	565,338,972,160	387,131,342,478	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,508,272	1,457,474	0	0
em-d-ihbd2	20260627113100329000000	0	547,637,444,608	547,289,636,864	400,010,751,564	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,845,162	1,599,142	0	0
em-d-ihbd4	20260627113105395000000	0	14,824,427,520	14,859,194,368	8,982,452,484	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,440,286	1,361,072	0	0
em-d-ihbd1	20260627113107081000000	1	554,955,841,536	553,397,833,728	378,688,829,239	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	17,921,972	15,760,894	0	0
em-d-ihbd3	20260627113107769000000	0	565,735,616,512	565,337,604,096	387,131,335,494	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,455,723	1,374,842	0	0
em-d-ihbd2	20260627113110361000000	0	547,637,444,608	547,290,353,664	400,076,093,340	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,836,081	1,599,967	0	0
em-d-ihbd4	20260627113115425000000	0	14,824,427,520	14,859,333,632	8,982,435,964	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,388,780	1,362,188	0	0
em-d-ihbd1	20260627113117125000000	2	554,955,735,040	553,398,546,432	378,689,724,239	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	15,193,755	21,262,267	0	0
em-d-ihbd3	20260627113117801000000	0	565,735,616,512	565,337,600,000	387,131,330,902	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,412,170	1,377,187	0	0
em-d-ihbd2	20260627113120393000000	0	547,637,444,608	547,290,365,952	400,081,572,436	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,474,389	1,580,029	0	0
em-d-ihbd4	20260627113125455000000	0	14,824,427,520	14,859,816,960	8,982,454,756	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,473,892	1,438,009	0	0
em-d-ihbd1	20260627113127169000000	3	554,955,898,880	553,398,943,744	378,686,056,061	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	21,401,562	24,084,558	0	0
em-d-ihbd3	20260627113127832000000	0	565,735,616,512	565,337,513,984	387,131,333,694	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,421,756	1,366,050	0	0
em-d-ihbd2	20260627113130425000000	0	547,638,960,128	547,289,092,096	400,107,403,964	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,938,405	1,586,273	0	0
em-d-ihbd4	20260627113135485000000	0	14,824,427,520	14,860,025,856	8,982,491,180	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	5,199,585	1,491,913	0	0
em-d-ihbd1	20260627113137215000000	5	554,955,792,384	553,398,702,080	378,687,654,266	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	16,387,102	24,140,154	0	0
em-d-ihbd3	20260627113137864000000	0	565,735,616,512	565,338,157,056	387,131,347,422	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	5,219,445	1,509,042	0	0
