LAST_EXEC_TS	TCODE	TCODE_TEXT	ABAP_PROGRAM	EXEC_COUNT	TOTAL_EXEC_TIME_SEC	AVG_EXEC_TIME_SEC	MAX_EXEC_TIME_SEC	TOTAL_LOCK_WAIT_SEC	LOCK_WAIT_RATIO	TOTAL_EXEC_MEM_MB	AVG_EXEC_MEM_MB	MAX_EXEC_MEM_MB	MEM_PER_EXEC_MB	ACCESSED_TABLES	SQL_TEXT
20260626095442026801000			/SCWM/SAPLHU_TO_UPD	3,261	19.232000000	0.006000000	0.376000000	17.538000000	0.912	265.900000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/LAGP(6)	SELECT "MANDT" , "LGNUM" , "LGPLA" , "LGTYP" , "LGBER" , "LPTYP" , "BIN_AT" , "PLAUF" , "PLPOS" , "SKZUA" , "SKZUE" , "SKZSI" , "FLGSBIN" , "ANZLE" , "MAXLE" , "MAX_WEIGHT" , "UNIT_W" , "WEIGHT" , "VOLUM" , "MAX_VOLUME" , "UNIT_V" , "MAX_CAPA" , "FCAPA" , "KZLER" , "KZVOL" , "PTWY_DATE" , "MOVED_AT" , "BTANR" , "CLEARED_AT" , "KZINV" , "IDATU" , "IYEAR" , "IVNUM" , "IVPOS" , "MRL_IDATU" , "MRL_IYEAR" , "MRL_IVNUM" , "MRL_IVPOS" , "BRAND" , "UNAME" , "LAEDT" , "VERIF" , "LGPLA_MAIN" , "GUID_LOC" , "GUID_HU" , "AISLE" , "STACK" , "LVL_V" , "BINSC" , "DEPTH" , "X_CORD" , "Y_CORD" , "Z_CORD" , "FIXBINTYP" , "LGBER_LGST" , "CLSP_SORT" , "ANGLE" , "REC_GRP" , "REM_BIN_DEPTH" , "MAX_BIN_DEPTH" , "PBV_VERIF" FROM "/SCWM/LAGP" WHERE "MANDT" = ? AND "LGNUM" = ? AND "LGPLA" = ? FOR UPDATE
20260626095346810913000			CL_FCO_COSP_UPDATE============CP	704	12.721000000	0.018000000	0.572000000	11.352000000	0.892	249.600000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260626135439688746000			CL_FCO_COSP_UPDATE============CP	661	62.733000000	0.095000000	1.738000000	61.362000000	0.978	234.400000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260626115408404526000			/SCWM/SAPLHU_TO_UPD	3,809	23.268000000	0.006000000	1.313000000	22.275000000	0.957	230.500000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/AQUA(24)	SELECT "MANDT" , "GUID_PARENT" , "GUID_STOCK" , "LGNUM" , "LGTYP" , "LGPLA" , "RSRC" , "HUIDENT" , "TU_NUM" , "FLGMOVE" , "MATID" , "BATCHID" , "CAT" , "STOCK_DOCCAT" , "STOCK_DOCNO" , "STOCK_ITMNO" , "DOCCAT" , "STOCK_USAGE" , "OWNER" , "OWNER_ROLE" , "ENTITLED" , "ENTITLED_ROLE" , "STOCK_CNT" , "CHARG" , "QUAN" , "UNIT" , "ALTME" , "VFDAT" , "WDATU" , "INSPTYP" , "INSPID" , "COO" , "OUTCON" , "SKZSI" , "READ_QUANTS" , "BRESTR" , "LOGPOS" , "DUMMY_FIELD" , "ZEUGN" , "ZZPRD_DATE_AQUA" FROM "/SCWM/AQUA" WHERE "MANDT" = ? AND "GUID_PARENT" = ? AND "GUID_STOCK" = ? FOR UPDATE
20260626175433893183000			/SCWM/SAPLHU_TO_UPD	2,541	18.224000000	0.007000000	2.476000000	17.247000000	0.946	208.100000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/LAGP(6)	SELECT "MANDT" , "LGNUM" , "LGPLA" , "LGTYP" , "LGBER" , "LPTYP" , "BIN_AT" , "PLAUF" , "PLPOS" , "SKZUA" , "SKZUE" , "SKZSI" , "FLGSBIN" , "ANZLE" , "MAXLE" , "MAX_WEIGHT" , "UNIT_W" , "WEIGHT" , "VOLUM" , "MAX_VOLUME" , "UNIT_V" , "MAX_CAPA" , "FCAPA" , "KZLER" , "KZVOL" , "PTWY_DATE" , "MOVED_AT" , "BTANR" , "CLEARED_AT" , "KZINV" , "IDATU" , "IYEAR" , "IVNUM" , "IVPOS" , "MRL_IDATU" , "MRL_IYEAR" , "MRL_IVNUM" , "MRL_IVPOS" , "BRAND" , "UNAME" , "LAEDT" , "VERIF" , "LGPLA_MAIN" , "GUID_LOC" , "GUID_HU" , "AISLE" , "STACK" , "LVL_V" , "BINSC" , "DEPTH" , "X_CORD" , "Y_CORD" , "Z_CORD" , "FIXBINTYP" , "LGBER_LGST" , "CLSP_SORT" , "ANGLE" , "REC_GRP" , "REM_BIN_DEPTH" , "MAX_BIN_DEPTH" , "PBV_VERIF" FROM "/SCWM/LAGP" WHERE "MANDT" = ? AND "LGNUM" = ? AND "LGPLA" = ? FOR UPDATE
20260626165444083564000			/SCWM/SAPLHU_TO_UPD	2,402	16.869000000	0.007000000	1.262000000	15.759000000	0.934	196.100000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/LAGP(6)	SELECT "MANDT" , "LGNUM" , "LGPLA" , "LGTYP" , "LGBER" , "LPTYP" , "BIN_AT" , "PLAUF" , "PLPOS" , "SKZUA" , "SKZUE" , "SKZSI" , "FLGSBIN" , "ANZLE" , "MAXLE" , "MAX_WEIGHT" , "UNIT_W" , "WEIGHT" , "VOLUM" , "MAX_VOLUME" , "UNIT_V" , "MAX_CAPA" , "FCAPA" , "KZLER" , "KZVOL" , "PTWY_DATE" , "MOVED_AT" , "BTANR" , "CLEARED_AT" , "KZINV" , "IDATU" , "IYEAR" , "IVNUM" , "IVPOS" , "MRL_IDATU" , "MRL_IYEAR" , "MRL_IVNUM" , "MRL_IVPOS" , "BRAND" , "UNAME" , "LAEDT" , "VERIF" , "LGPLA_MAIN" , "GUID_LOC" , "GUID_HU" , "AISLE" , "STACK" , "LVL_V" , "BINSC" , "DEPTH" , "X_CORD" , "Y_CORD" , "Z_CORD" , "FIXBINTYP" , "LGBER_LGST" , "CLSP_SORT" , "ANGLE" , "REC_GRP" , "REM_BIN_DEPTH" , "MAX_BIN_DEPTH" , "PBV_VERIF" FROM "/SCWM/LAGP" WHERE "MANDT" = ? AND "LGNUM" = ? AND "LGPLA" = ? FOR UPDATE
20260626085444492798000	SBTA	테스트 백그라운드 처리	SAPMSSY2	9,191	7.355000000	0.001000000	1.896000000	5.662000000	0.77	192.000000000000	0.000000000000	0.100000000000	0	SAPHANADB.TBTCO(9)	UPDATE "TBTCO" SET "BTCSYSREAX" = ? , "REAXSERVER" = ? WHERE "JOBNAME" = ? AND "JOBCOUNT" = ?
20260626125439320494000			/SCWM/SAPLHU_TO_UPD	1,892	47.710000000	0.025000000	1.434000000	46.609000000	0.977	156.400000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/HUHDR(57)	SELECT "MANDT" , "GUID_HU" , "HUIDENT" , "PMAT_GUID" , "CREATED_BY" , "CREATED_AT" , "ORIG_SYSTEM" , "CHANGED_BY" , "CHANGED_AT" , "G_WEIGHT" , "N_WEIGHT" , "UNIT_GW" , "T_WEIGHT" , "UNIT_TW" , "G_VOLUME" , "N_VOLUME" , "UNIT_GV" , "T_VOLUME" , "UNIT_TV" , "G_CAPA" , "N_CAPA" , "T_CAPA" , "LENGTH" , "WIDTH" , "HEIGHT" , "UNIT_LWH" , "MAX_WEIGHT" , "TOLW" , "TARE_VAR" , "MAX_VOLUME" , "TOLV" , "CLOSED_PACKAGE" , "MAX_CAPA" , "TOLC" , "MAX_LENGTH" , "MAX_WIDTH" , "MAX_HEIGHT" , "UNIT_MAX_LWH" , "LGNUM" , "VHI" , "LETYP" , "FLGAVQ" , "FLGMOVE" , "PROCS" , "COPST" , "PRCES" , "DSTGRP" , "WKLID" , "ENTITLED" , "WSTYP" , "WSSEC" , "WSBIN" , "WCR" , "IPICK" , "MFSERROR" , "WTCONF" , "UKCON" , "TRANSIT" , "MFS_STOCKTRANS_CNT" , "FLGTWEXT" , "PMTYP" , "PACKGR" , "SAPRL" , "PHYSTAT" , "TOP" , "BOTTOM" , "STSMA" , "PS_GUID" , "PS_LEVEL_SEQ" , "OBJREF" , "HZMT" , "LOGPOS" , "HU_GUID_EXT" , "LOGPOS_EXT" , "AUTO_CREA_PICK" , "HUHDR_DUMMY" , "ZZQUAN_1ST_PACK_AT" , "ZZQUAN_1ST_PACK_BY" , "ZZQUAN_LAST_PACK_AT" , "ZZQUAN_LAST_PACK_BY" , "ZZHU_1ST_COMP_AT" , "ZZHU_1ST_COMP_BY" , "ZZHU_LAST_COMP_AT" , "ZZHU_LAST_COMP_BY" , "ZZHU_1ST_LOAD_AT" , "ZZHU_1ST_LOAD_BY" , "ZZHU_LAST_LOAD_AT" , "ZZHU_LAST_LOAD_BY" , "ZZWORKSTATION_F" , "ZZWORKSTATION_L" , "ZZPLT_FIXTURE" , "ZZPLT_FIXTURE_SEQ" , "ZZPLT_FIXTURE_WGT" , "ZZPLT_FIXTURE_WGT_UNIT" , "ZZBOX_FIXTURE" , "ZZBOX_FIXTURE_CNT" , "ZZBOX_FIXTURE_TOT_WGT" , "ZZBOX_FIXTURE_UNT_WGT" , "ZZBOX_FIXTURE_WGT_UNIT" , "ZZHU_MEMO_TEXT" FROM "/SCWM/HUHDR" WHERE "MANDT" = ? AND "GUID_HU" = ? FOR UPDATE
20260626114907839000000			CL_FCO_COSP_UPDATE============CP	423	11.140000000	0.026000000	0.654000000	10.472000000	0.94	150.000000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260626125444883021000			/SCWM/SAPLHU_TO_UPD	1,658	10.067000000	0.006000000	1.260000000	9.226000000	0.916	135.200000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/LAGP(6)	SELECT "MANDT" , "LGNUM" , "LGPLA" , "LGTYP" , "LGBER" , "LPTYP" , "BIN_AT" , "PLAUF" , "PLPOS" , "SKZUA" , "SKZUE" , "SKZSI" , "FLGSBIN" , "ANZLE" , "MAXLE" , "MAX_WEIGHT" , "UNIT_W" , "WEIGHT" , "VOLUM" , "MAX_VOLUME" , "UNIT_V" , "MAX_CAPA" , "FCAPA" , "KZLER" , "KZVOL" , "PTWY_DATE" , "MOVED_AT" , "BTANR" , "CLEARED_AT" , "KZINV" , "IDATU" , "IYEAR" , "IVNUM" , "IVPOS" , "MRL_IDATU" , "MRL_IYEAR" , "MRL_IVNUM" , "MRL_IVPOS" , "BRAND" , "UNAME" , "LAEDT" , "VERIF" , "LGPLA_MAIN" , "GUID_LOC" , "GUID_HU" , "AISLE" , "STACK" , "LVL_V" , "BINSC" , "DEPTH" , "X_CORD" , "Y_CORD" , "Z_CORD" , "FIXBINTYP" , "LGBER_LGST" , "CLSP_SORT" , "ANGLE" , "REC_GRP" , "REM_BIN_DEPTH" , "MAX_BIN_DEPTH" , "PBV_VERIF" FROM "/SCWM/LAGP" WHERE "MANDT" = ? AND "LGNUM" = ? AND "LGPLA" = ? FOR UPDATE
20260626175415094635000			CL_FCO_COSP_UPDATE============CP	378	118.857000000	0.314000000	2.147000000	117.989000000	0.993	134.000000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260626085426504160000			CL_FCO_COSP_UPDATE============CP	142	17.530000000	0.123000000	0.938000000	17.152000000	0.978	50.300000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260626104400436596000			SAPLV60U	213	5.187000000	0.024000000	0.712000000	5.103000000	0.984	11.300000000000	0.100000000000	0.100000000000	0.1	SAPHANADB.VBSK(6)	SELECT "MANDT" , "SAMMG" , "SMART" , "ERNAM" , "ERDAT" , "UZEIT" , "VBNUM" , "ERNUM" , "BRGEW" , "GEWEI" , "VOLUM" , "VOLEH" , "VSTEL" , "VTEXT" , "MAXZT" , "PROGRAMM" , "SELSET" , "BATCH" , "ANZLP" , "ANZGP" , "ANZGI" , "KWPRO" , "KAPTP" , "LGNUM" , "BEDAT" , "WRAST" , "COLLECTIVERUN_UUID" FROM "VBSK" WHERE "MANDT" = ? AND "SAMMG" = ? FOR UPDATE
20260626173013111772000			CL_BGRFC_UNIT_HANDLER_INB_Q===CP	42	9.581000000	0.228000000	0.975000000	9.560000000	0.998	2.400000000000	0.100000000000	0.100000000000	0.1	SAPHANADB.BGRFC_I_RUNNABLE(6)	DELETE FROM "BGRFC_I_RUNNABLE" WHERE "DEST_NAME" = ? AND "CLIENT" = ? AND "UNIT_ID" = ?
20260626135215756213000			SMON_MEMORY_MGMT	11	7.709000000	0.701000000	2.662000000	7.691000000	0.998	0.800000000000	0.100000000000	0.100000000000	0.1	SAPHANADB.SMON_MEM_MGMT(6)	INSERT INTO "SMON_MEM_MGMT" ( "TIMESTAMP_UTC" , "TIME_GRANULARITY" , "AS_NAME" , "TIME_PERIOD" , "TIME_ZONE" , "EXTENDED_LIMIT" , "EXTENDED_ALLOCATED" , "EXTENDED_USED" , "HEAP_LIMIT" , "HEAP_ALLOCATED" , "HEAP_USED" , "WORK_PROCESSES_LIMIT" , "WORK_PROCESSES_ALLOCATED" , "WORK_PROCESSES_USED" , "PXA_LIMIT" , "PXA_ALLOCATED" , "PXA_USED" , "TABLE_BUFFER_LIMIT" , "TABLE_BUFFER_ALLOCATED" , "TABLE_BUFFER_USED" , "ABAP_SHOBJ_AREA_LIMIT" , "ABAP_SHOBJ_AREA_ALLOCATED" , "ABAP_SHOBJ_AREA_USED" , "EXTENDED_GLOBAL_LIMIT" , "EXTENDED_GLOBAL_ALLOCATED" , "EXTENDED_GLOBAL_USED" ) VALUES( ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? , ? )
